               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 135,             0.05745,           0.0091358,                   0,              0.9904,                   1,               0.995,              0.4544,            0.066538,           0.0089054,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.062232,           0.0084364,                   0,             0.99117,                   1,               0.995,              0.5139,            0.047095,             0.01046,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.056275,           0.0086944,                   0,             0.98332,                   1,               0.995,             0.36249,            0.066529,           0.0092239,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.063655,           0.0082147,                   0,             0.98699,                   1,               0.995,             0.48627,            0.049823,            0.010086,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.057647,           0.0098006,                   0,             0.98085,                 0.9,             0.90306,             0.39692,            0.060242,           0.0096321,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.061805,           0.0097785,                   0,             0.98901,                   1,               0.995,             0.53217,            0.044017,            0.010345,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.053253,            0.010063,                   0,             0.98834,                 0.9,             0.89879,             0.47081,            0.056329,           0.0093403,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.061883,           0.0096745,                   0,             0.98831,                   1,               0.995,             0.53966,             0.04547,            0.010086,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,             0.05565,           0.0085965,                   0,             0.98116,                 0.9,             0.92625,              0.3926,             0.06343,            0.009058,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.060046,           0.0083951,                   0,             0.98941,                   1,               0.995,             0.48485,            0.049661,           0.0097275,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.056199,           0.0091746,                   0,             0.99578,                   1,               0.995,             0.49389,            0.047906,           0.0099354,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.053532,           0.0090557,                   0,             0.98938,                   1,               0.995,             0.45807,            0.049302,            0.009901,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.051492,           0.0091033,                   0,              0.8659,                 0.8,             0.87675,             0.36277,            0.067935,            0.008955,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.060342,           0.0087884,                   0,             0.98895,                   1,               0.995,             0.46296,             0.04801,           0.0099506,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.054429,           0.0098911,                   0,             0.75406,                 0.7,             0.72458,             0.28824,            0.069552,              0.0091,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.058863,           0.0091089,                   0,             0.99051,                   1,               0.995,             0.43692,            0.049541,            0.010046,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.058341,           0.0098003,                   0,                   1,             0.96965,               0.995,             0.38775,            0.055573,           0.0094795,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.053413,            0.010219,                   0,             0.99642,                   1,               0.995,             0.43943,            0.046958,           0.0099869,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.051768,           0.0088427,                   0,             0.96562,                 0.9,             0.93346,             0.42406,            0.052923,           0.0095749,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.053423,           0.0097007,                   0,             0.96472,                 0.9,             0.96643,             0.44079,            0.046493,             0.01008,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.051797,           0.0085673,                   0,                   1,             0.99692,               0.995,             0.52965,             0.05024,           0.0096569,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.056328,           0.0087317,                   0,              0.9598,                 0.9,             0.93346,             0.45994,            0.049832,           0.0094986,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.052698,           0.0093049,                   0,             0.99005,                   1,               0.995,             0.45906,            0.053448,           0.0092087,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.055187,           0.0090898,                   0,             0.99032,                   1,               0.995,             0.55114,             0.04378,           0.0097637,                   0,           0.0037828,           0.0037828,           0.0037828
