               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 144,            0.012967,           0.0035419,                   0,                   1,             0.72143,               0.995,             0.57507,            0.011156,           0.0048103,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.012282,           0.0040228,                   0,                   1,             0.74594,             0.98591,             0.46827,            0.011647,           0.0047417,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.013344,           0.0031386,                   0,                   1,             0.75433,               0.995,             0.54531,            0.010484,           0.0048065,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.012573,           0.0036846,                   0,                   1,             0.79636,             0.98591,             0.48965,            0.012691,           0.0045509,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.013308,           0.0032349,                   0,                   1,             0.80177,             0.98591,             0.49953,            0.012469,           0.0045242,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.013449,           0.0030711,                   0,                   1,             0.78501,             0.98591,             0.37411,            0.010487,           0.0046883,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.019145,           0.0033499,                   0,                   1,             0.79514,             0.98591,             0.48872,            0.010014,           0.0047073,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.018372,           0.0035779,                   0,             0.98221,                 0.9,             0.98591,             0.51382,            0.011323,           0.0045204,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.013288,           0.0033953,                   0,             0.98066,                 0.9,             0.98591,             0.57647,            0.011139,            0.004509,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.013944,           0.0033067,                   0,                   1,             0.93038,               0.995,             0.44092,            0.011837,           0.0043793,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.013671,           0.0031638,                   0,                   1,             0.93073,               0.995,              0.5347,            0.010684,           0.0044746,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.013053,           0.0037648,                   0,                   1,             0.88848,               0.995,             0.52445,            0.011099,           0.0043907,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.018136,           0.0035019,                   0,                   1,             0.91443,               0.995,             0.57234,            0.010617,           0.0044212,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.012847,            0.003197,                   0,                   1,             0.86655,               0.995,             0.49242,            0.011121,           0.0043602,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.018038,           0.0032086,                   0,                   1,             0.87628,               0.995,             0.49622,            0.010482,           0.0044098,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.012583,           0.0034212,                   0,                   1,             0.90742,               0.995,             0.55728,           0.0098211,            0.004425,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.011987,           0.0026957,                   0,                   1,             0.91298,               0.995,             0.50245,            0.011245,           0.0042763,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.013438,           0.0032976,                   0,                   1,             0.94666,               0.995,             0.50839,           0.0095544,           0.0043678,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.011744,           0.0032713,                   0,                   1,             0.95104,               0.995,             0.56852,           0.0092859,           0.0043716,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.011425,           0.0033776,                   0,                   1,             0.94519,               0.995,             0.56064,             0.01029,           0.0042305,                   0,           0.0035848,           0.0035848,           0.0035848
                 164,            0.012546,           0.0033476,                   0,             0.95077,                 0.9,             0.98591,             0.59531,           0.0094672,           0.0042801,                   0,           0.0035452,           0.0035452,           0.0035452
                 165,            0.011961,           0.0031369,                   0,             0.94798,                 0.9,             0.98591,             0.54987,            0.010174,           0.0041771,                   0,           0.0035056,           0.0035056,           0.0035056
